100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 0.0016 -0.0105 -0.0296 -0.0598 -0.1076 -0.1826 -0.2998 -0.4815 -0.7593 -1.1744 -1.7790 -3.0520 -4.5082 -6.2359 -6.9488 -6.5508 -5.1244 -3.4008 -2.0030 -1.3355 -0.8695 -0.5544 -0.3473 -0.2131 -0.1271 -0.0722 -0.0374 -0.0155 -0.0016
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 -0.0012 -0.0138 -0.0335 -0.0648 -0.1144 -0.1924 -0.3140 -0.5024 -0.7905 -1.2211 -1.8481 -3.1886 -4.7203 -6.5563 -7.3078 -6.8884 -5.3763 -3.5518 -2.0802 -1.3880 -0.9047 -0.5781 -0.3631 -0.2240 -0.1347 -0.0776 -0.0415 -0.0189 -0.0044
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 -0.0040 -0.0169 -0.0370 -0.0691 -0.1200 -0.2000 -0.3245 -0.5177 -0.8129 -1.2540 -1.8964 -3.2832 -4.8672 -6.7781 -7.5564 -7.1222 -5.5509 -3.6566 -2.1341 -1.4250 -0.9299 -0.5952 -0.3749 -0.2324 -0.1409 -0.0822 -0.0453 -0.0221 -0.0073
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 -0.0063 -0.0194 -0.0398 -0.0724 -0.1240 -0.2048 -0.3309 -0.5265 -0.8254 -1.2718 -1.9219 -3.3318 -4.9424 -6.8913 -7.6832 -7.2415 -5.6402 -3.7105 -2.1623 -1.4447 -0.9438 -0.6049 -0.3820 -0.2376 -0.1450 -0.0857 -0.0482 -0.0247 -0.0097
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 -0.0081 -0.0212 -0.0417 -0.0743 -0.1258 -0.2065 -0.3328 -0.5283 -0.8271 -1.2734 -1.9233 -3.3325 -4.9424 -6.8905 -7.6822 -7.2405 -5.6399 -3.7110 -2.1637 -1.4463 -0.9454 -0.6068 -0.3838 -0.2393 -0.1467 -0.0876 -0.0501 -0.0265 -0.0115
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 -0.0094 -0.0223 -0.0426 -0.0746 -0.1254 -0.2054 -0.3299 -0.5230 -0.8180 -1.2589 -1.9007 -3.2853 -4.8673 -6.7757 -7.5532 -7.1193 -5.5499 -3.6583 -2.1382 -1.4297 -0.9349 -0.6004 -0.3803 -0.2378 -0.1462 -0.0877 -0.0508 -0.0275 -0.0127
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 -0.0102 -0.0228 -0.0423 -0.0735 -0.1232 -0.2012 -0.3228 -0.5109 -0.7987 -1.2288 -1.8551 -3.1923 -4.7204 -6.5521 -7.3022 -6.8836 -5.3745 -3.5546 -2.0870 -1.3955 -0.9128 -0.5865 -0.3718 -0.2329 -0.1435 -0.0863 -0.0504 -0.0279 -0.0135
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 -0.0107 -0.0227 -0.0416 -0.0716 -0.1194 -0.1947 -0.3117 -0.4930 -0.7703 -1.1849 -1.7886 -3.0567 -4.5083 -6.2301 -6.9410 -6.5443 -5.1220 -3.4046 -2.0123 -1.3457 -0.8803 -0.5659 -0.3591 -0.2252 -0.1391 -0.0839 -0.0494 -0.0277 -0.0138
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 0.0041 -0.0084 -0.0281 -0.0593 -0.1087 -0.1864 -0.3078 -0.4961 -0.7839 -1.2139 -1.8388 -3.1676 -4.6895 -6.5100 -7.2590 -6.8427 -5.3423 -3.5333 -2.0730 -1.3824 -0.8992 -0.5725 -0.3576 -0.2183 -0.1291 -0.0722 -0.0362 -0.0136 0.0009
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 99.9998 0.0012 -0.0119 -0.0322 -0.0644 -0.1155 -0.1962 -0.3219 -0.5166 -0.8142 -1.2589 -1.9055 -3.2992 -4.8939 -6.8192 -7.6053 -7.1684 -5.5854 -3.6789 -2.1474 -1.4331 -0.9333 -0.5955 -0.3732 -0.2292 -0.1367 -0.0777 -0.0406 -0.0172 -0.0023
