100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 -0.0321 -0.0327 -0.0346 -0.0362 -0.0388 -0.0438 -0.0504 -0.0616 -0.0787 -0.1046 -0.1413 -0.1929 -0.2559 -0.3140 -0.3439 -0.3277 -0.2755 -0.2112 -0.1561 -0.1147 -0.0860 -0.0660 -0.0532 -0.0456 -0.0399 -0.0369 -0.0351 -0.0330 -0.0323
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 -0.0319 -0.0325 -0.0344 -0.0361 -0.0386 -0.0436 -0.0502 -0.0614 -0.0785 -0.1044 -0.1411 -0.1925 -0.2556 -0.3140 -0.3438 -0.3276 -0.2753 -0.2107 -0.1558 -0.1144 -0.0858 -0.0658 -0.0529 -0.0453 -0.0397 -0.0367 -0.0349 -0.0327 -0.0320
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 -0.0317 -0.0323 -0.0342 -0.0358 -0.0384 -0.0434 -0.0500 -0.0612 -0.0783 -0.1041 -0.1408 -0.1921 -0.2553 -0.3138 -0.3436 -0.3275 -0.2752 -0.2107 -0.1555 -0.1141 -0.0855 -0.0656 -0.0528 -0.0452 -0.0395 -0.0365 -0.0346 -0.0326 -0.0318
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 -0.0314 -0.0321 -0.0340 -0.0356 -0.0382 -0.0431 -0.0497 -0.0610 -0.0780 -0.1038 -0.1405 -0.1915 -0.2549 -0.3136 -0.3434 -0.3272 -0.2747 -0.2103 -0.1551 -0.1139 -0.0853 -0.0654 -0.0525 -0.0449 -0.0393 -0.0363 -0.0344 -0.0323 -0.0316
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 -0.0312 -0.0319 -0.0337 -0.0353 -0.0379 -0.0429 -0.0495 -0.0607 -0.0778 -0.1035 -0.1402 -0.1907 -0.2547 -0.3132 -0.3428 -0.3267 -0.2743 -0.2099 -0.1545 -0.1136 -0.0850 -0.0651 -0.0523 -0.0447 -0.0390 -0.0360 -0.0342 -0.0321 -0.0314
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 -0.0310 -0.0316 -0.0335 -0.0351 -0.0377 -0.0426 -0.0492 -0.0605 -0.0774 -0.1032 -0.1397 -0.1900 -0.2545 -0.3123 -0.3420 -0.3258 -0.2741 -0.2096 -0.1540 -0.1132 -0.0848 -0.0648 -0.0519 -0.0443 -0.0388 -0.0358 -0.0339 -0.0319 -0.0311
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 -0.0308 -0.0314 -0.0332 -0.0348 -0.0374 -0.0424 -0.0489 -0.0601 -0.0771 -0.1028 -0.1392 -0.1890 -0.2540 -0.3118 -0.3410 -0.3248 -0.2735 -0.2087 -0.1533 -0.1128 -0.0843 -0.0644 -0.0517 -0.0441 -0.0385 -0.0355 -0.0336 -0.0317 -0.0309
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 -0.0305 -0.0311 -0.0330 -0.0346 -0.0371 -0.0420 -0.0485 -0.0597 -0.0766 -0.1023 -0.1385 -0.1883 -0.2533 -0.3109 -0.3399 -0.3238 -0.2729 -0.2080 -0.1526 -0.1123 -0.0839 -0.0641 -0.0513 -0.0437 -0.0382 -0.0353 -0.0334 -0.0314 -0.0307
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 -0.0318 -0.0325 -0.0344 -0.0361 -0.0386 -0.0437 -0.0503 -0.0618 -0.0791 -0.1055 -0.1426 -0.1949 -0.2586 -0.3171 -0.3470 -0.3307 -0.2783 -0.2137 -0.1573 -0.1156 -0.0866 -0.0663 -0.0531 -0.0455 -0.0397 -0.0367 -0.0349 -0.0327 -0.0320
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 -0.0316 -0.0322 -0.0342 -0.0358 -0.0384 -0.0435 -0.0501 -0.0616 -0.0789 -0.1052 -0.1423 -0.1946 -0.2583 -0.3169 -0.3470 -0.3307 -0.2780 -0.2134 -0.1571 -0.1154 -0.0864 -0.0660 -0.0529 -0.0453 -0.0395 -0.0365 -0.0346 -0.0325 -0.0317
