100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 0.0140 0.0097 0.0030 -0.0077 -0.0247 -0.0521 -0.0950 -0.1616 -0.2639 -0.4176 -0.6421 -0.9483 -1.3175 -1.6643 -1.8397 -1.7432 -1.4326 -1.0574 -0.7272 -0.4782 -0.3047 -0.1886 -0.1124 -0.0632 -0.0318 -0.0121 0.0002 0.0079 0.0129
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 0.0116 0.0073 0.0004 -0.0104 -0.0277 -0.0555 -0.0988 -0.1660 -0.2690 -0.4244 -0.6511 -0.9602 -1.3328 -1.6828 -1.8598 -1.7623 -1.4489 -1.0703 -0.7370 -0.4856 -0.3102 -0.1930 -0.1164 -0.0667 -0.0350 -0.0149 -0.0024 0.0055 0.0105
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 0.0089 0.0045 -0.0024 -0.0133 -0.0309 -0.0590 -0.1024 -0.1699 -0.2737 -0.4301 -0.6582 -0.9691 -1.3441 -1.6962 -1.8742 -1.7761 -1.4609 -1.0798 -0.7445 -0.4917 -0.3152 -0.1972 -0.1201 -0.0703 -0.0383 -0.0180 -0.0052 0.0027 0.0077
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 0.0057 0.0014 -0.0056 -0.0165 -0.0341 -0.0622 -0.1060 -0.1738 -0.2779 -0.4345 -0.6633 -0.9751 -1.3512 -1.7044 -1.8829 -1.7846 -1.4683 -1.0861 -0.7498 -0.4962 -0.3194 -0.2011 -0.1237 -0.0736 -0.0415 -0.0212 -0.0084 -0.0004 0.0046
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 0.0022 -0.0021 -0.0090 -0.0199 -0.0373 -0.0655 -0.1094 -0.1773 -0.2813 -0.4377 -0.6664 -0.9782 -1.3541 -1.7073 -1.8857 -1.7873 -1.4712 -1.0892 -0.7530 -0.4993 -0.3226 -0.2046 -0.1272 -0.0768 -0.0446 -0.0244 -0.0118 -0.0039 0.0011
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0013 -0.0057 -0.0124 -0.0233 -0.0406 -0.0688 -0.1126 -0.1801 -0.2838 -0.4397 -0.6677 -0.9781 -1.3527 -1.7046 -1.8825 -1.7845 -1.4694 -1.0887 -0.7537 -0.5012 -0.3251 -0.2074 -0.1302 -0.0802 -0.0479 -0.0277 -0.0152 -0.0074 -0.0024
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0045 -0.0088 -0.0158 -0.0266 -0.0441 -0.0719 -0.1152 -0.1824 -0.2854 -0.4404 -0.6669 -0.9754 -1.3476 -1.6972 -1.8738 -1.7765 -1.4636 -1.0854 -0.7525 -0.5016 -0.3266 -0.2095 -0.1327 -0.0832 -0.0515 -0.0313 -0.0186 -0.0106 -0.0056
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0080 -0.0123 -0.0192 -0.0300 -0.0475 -0.0749 -0.1177 -0.1841 -0.2861 -0.4398 -0.6641 -0.9697 -1.3384 -1.6847 -1.8594 -1.7630 -1.4534 -1.0787 -0.7490 -0.5004 -0.3269 -0.2110 -0.1351 -0.0861 -0.0547 -0.0348 -0.0220 -0.0141 -0.0091
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 0.0102 0.0058 -0.0010 -0.0119 -0.0289 -0.0564 -0.0999 -0.1674 -0.2709 -0.4267 -0.6540 -0.9639 -1.3379 -1.6894 -1.8675 -1.7700 -1.4556 -1.0754 -0.7409 -0.4886 -0.3127 -0.1949 -0.1177 -0.0678 -0.0361 -0.0162 -0.0038 0.0040 0.0090
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 0.0079 0.0035 -0.0033 -0.0142 -0.0317 -0.0596 -0.1034 -0.1715 -0.2759 -0.4331 -0.6625 -0.9754 -1.3528 -1.7074 -1.8868 -1.7885 -1.4714 -1.0878 -0.7503 -0.4955 -0.3178 -0.1992 -0.1214 -0.0710 -0.0390 -0.0188 -0.0062 0.0017 0.0068
