100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0179 -0.0198 -0.0228 -0.0277 -0.0352 -0.0473 -0.0662 -0.0954 -0.1405 -0.2074 -0.3052 -0.4385 -0.6043 -0.7610 -0.8411 -0.7978 -0.6575 -0.4884 -0.3418 -0.2345 -0.1586 -0.1078 -0.0742 -0.0523 -0.0386 -0.0297 -0.0240 -0.0206 -0.0184
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0186 -0.0205 -0.0234 -0.0284 -0.0360 -0.0483 -0.0674 -0.0966 -0.1412 -0.2086 -0.3068 -0.4399 -0.6065 -0.7641 -0.8444 -0.8010 -0.6598 -0.4899 -0.3430 -0.2359 -0.1595 -0.1086 -0.0753 -0.0533 -0.0396 -0.0304 -0.0247 -0.0212 -0.0191
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0194 -0.0213 -0.0243 -0.0295 -0.0370 -0.0493 -0.0684 -0.0977 -0.1419 -0.2098 -0.3081 -0.4412 -0.6080 -0.7664 -0.8470 -0.8034 -0.6616 -0.4912 -0.3443 -0.2374 -0.1603 -0.1096 -0.0763 -0.0543 -0.0405 -0.0315 -0.0256 -0.0221 -0.0199
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0208 -0.0227 -0.0257 -0.0305 -0.0380 -0.0503 -0.0693 -0.0986 -0.1431 -0.2110 -0.3091 -0.4423 -0.6090 -0.7679 -0.8486 -0.8050 -0.6630 -0.4924 -0.3453 -0.2385 -0.1614 -0.1105 -0.0772 -0.0553 -0.0415 -0.0325 -0.0270 -0.0235 -0.0213
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0222 -0.0241 -0.0271 -0.0319 -0.0395 -0.0513 -0.0701 -0.0993 -0.1443 -0.2120 -0.3099 -0.4432 -0.6098 -0.7685 -0.8492 -0.8056 -0.6638 -0.4932 -0.3462 -0.2392 -0.1628 -0.1115 -0.0779 -0.0563 -0.0425 -0.0339 -0.0284 -0.0249 -0.0227
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0236 -0.0255 -0.0285 -0.0333 -0.0408 -0.0525 -0.0709 -0.1003 -0.1455 -0.2129 -0.3104 -0.4437 -0.6104 -0.7684 -0.8490 -0.8054 -0.6639 -0.4936 -0.3470 -0.2401 -0.1638 -0.1126 -0.0789 -0.0575 -0.0438 -0.0353 -0.0297 -0.0263 -0.0241
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0250 -0.0269 -0.0299 -0.0343 -0.0419 -0.0536 -0.0724 -0.1015 -0.1462 -0.2137 -0.3110 -0.4441 -0.6103 -0.7674 -0.8478 -0.8044 -0.6635 -0.4940 -0.3475 -0.2410 -0.1646 -0.1135 -0.0802 -0.0586 -0.0449 -0.0363 -0.0311 -0.0277 -0.0255
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0258 -0.0277 -0.0307 -0.0356 -0.0431 -0.0552 -0.0738 -0.1027 -0.1471 -0.2143 -0.3111 -0.4444 -0.6094 -0.7657 -0.8458 -0.8025 -0.6625 -0.4941 -0.3479 -0.2415 -0.1651 -0.1146 -0.0814 -0.0602 -0.0465 -0.0376 -0.0319 -0.0285 -0.0263
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0209 -0.0228 -0.0258 -0.0306 -0.0382 -0.0503 -0.0694 -0.0990 -0.1446 -0.2128 -0.3118 -0.4468 -0.6148 -0.7734 -0.8546 -0.8109 -0.6690 -0.4977 -0.3490 -0.2404 -0.1634 -0.1115 -0.0775 -0.0554 -0.0415 -0.0326 -0.0271 -0.0236 -0.0214
100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 100.0000 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 99.9999 -0.0213 -0.0232 -0.0262 -0.0311 -0.0387 -0.0510 -0.0704 -0.1002 -0.1454 -0.2137 -0.3132 -0.4480 -0.6168 -0.7759 -0.8574 -0.8135 -0.6712 -0.4989 -0.3501 -0.2415 -0.1640 -0.1125 -0.0786 -0.0561 -0.0422 -0.0332 -0.0275 -0.0240 -0.0218
